ontoClassPrefLabel,ontoClassURI,ontoClassDefinition,mappedClassRelation,mappedClassURI,ontoParentClassPrefLabel,ontoParentClass,ontoPropertyURI,ontoPropertyPrefLabel,ontoPropertyDatatypeLabel,ontoPropertyDatatype
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4,global trade identification number,string,http://www.w3.org/2001/XMLSchema#string
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6,garantie einddatum,date,http://www.w3.org/2001/XMLSchema#date
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8,leverancier,string,http://www.w3.org/2001/XMLSchema#string
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc,plaatsingsdatum,date,http://www.w3.org/2001/XMLSchema#date
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b,fabrikant,string,http://www.w3.org/2001/XMLSchema#string
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430,omschrijving,string,http://www.w3.org/2001/XMLSchema#string
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040,installateur,string,http://www.w3.org/2001/XMLSchema#string
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034,type,string,http://www.w3.org/2001/XMLSchema#string
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7,naam,string,http://www.w3.org/2001/XMLSchema#string
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e,tagcode,string,http://www.w3.org/2001/XMLSchema#string
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/43881d1e-42a2-4fd1-a3d0-a900cf6d4bf6,merk,string,http://www.w3.org/2001/XMLSchema#string
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b,bouwjaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567,aanschafprijs,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca,technische levensduur,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80,vervangingswaarde,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad,vakdiscipline,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255,bedrijfsstatus,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7,conditiescore NEN 2767,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),HasReference,https://identifier.buildingsmart.org/uri/buildingsmart/ifc/4.3/class/IfcRailing,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),IsChildOf,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),IsPartOf,https://otl.waternet.nl/def/bde35354-9d4d-31f0-9378-1441ea8dc893,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),IsPartOf,https://otl.waternet.nl/def/422fa977-e6c0-3d42-98e0-cad1461b2605,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),IsPartOf,https://otl.waternet.nl/def/883adb38-7106-3c84-a2dd-c48e5dc4b0d6,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),IsPartOf,https://otl.waternet.nl/def/e5e551b9-c4e2-3397-bbbf-6fa681183725,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),IsPartOf,https://otl.waternet.nl/def/8ffe89f8-c208-3ee2-bd71-44d807f53709,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),IsPartOf,https://otl.waternet.nl/def/b358f4cc-e37e-3433-82b2-49d8122b8a37,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),IsPartOf,https://otl.waternet.nl/def/260c6bf9-e018-3662-9f74-09ea38bf0bbb,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
leuning,https://otl.waternet.nl/def/68035998-dfbb-3839-b8f6-eec78850fd9f,Constructie aangebracht op een muur of wand die steun biedt en beschermt tegen vallen bij hoogteverschil. (Bron: NEN 2767-4),IsPartOf,https://otl.waternet.nl/def/521942da-226d-3562-93e2-474c04a25e4c,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e,tagcode,string,http://www.w3.org/2001/XMLSchema#string
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430,omschrijving,string,http://www.w3.org/2001/XMLSchema#string
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/09cdff04-e42b-3b70-a23d-c23e7a3658cc,plaatsingsdatum,date,http://www.w3.org/2001/XMLSchema#date
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b,bouwjaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/163a7510-4e37-3da9-a7e7-aeb610b2f9a6,garantie einddatum,date,http://www.w3.org/2001/XMLSchema#date
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034,type,string,http://www.w3.org/2001/XMLSchema#string
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/7e235565-64ef-3a15-9d35-0fbf7b9aa3b4,global trade identification number,string,http://www.w3.org/2001/XMLSchema#string
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b,fabrikant,string,http://www.w3.org/2001/XMLSchema#string
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7,naam,string,http://www.w3.org/2001/XMLSchema#string
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/c3c9882c-49b5-33d2-99c7-e0a7aaa94040,installateur,string,http://www.w3.org/2001/XMLSchema#string
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/43881d1e-42a2-4fd1-a3d0-a900cf6d4bf6,merk,string,http://www.w3.org/2001/XMLSchema#string
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8,leverancier,string,http://www.w3.org/2001/XMLSchema#string
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9a460f0d-21bf-3520-8c8f-f9545b4612ad,vakdiscipline,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca,technische levensduur,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/28ea326e-9545-4943-8e8c-4f8b00d00f80,vervangingswaarde,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7,conditiescore NEN 2767,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255,bedrijfsstatus,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567,aanschafprijs,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),HasReference,https://identifier.buildingsmart.org/uri/buildingsmart/ifc/4.3/class/IfcBuildingElementProxy,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),IsChildOf,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),IsPartOf,https://otl.waternet.nl/def/e88f43b0-4df8-3cd6-b2f5-bc86e491fecf,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),IsPartOf,https://otl.waternet.nl/def/bb02bb03-4375-3049-9260-5f74a6b9d961,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
mast,https://otl.waternet.nl/def/79567311-77ac-3d63-b8a2-7eb7538633d4,Buis of paal die wordt gebruikt om iets op hoogte te brengen. (Bron: Waternet),IsPartOf,https://otl.waternet.nl/def/f0ad3fd9-ef3f-37d0-a215-9c4b863d6ecb,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,,,,
meerstoel,https://otl.waternet.nl/def/00db496f-7115-36f1-8090-b3dcce402a2e,In het water staande constructie van in de bodem geplaatste palen of kokers boven water verbonden door gordingen om schepen aan vast te leggen of af te remmen. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b,fabrikant,string,http://www.w3.org/2001/XMLSchema#string
meerstoel,https://otl.waternet.nl/def/00db496f-7115-36f1-8090-b3dcce402a2e,In het water staande constructie van in de bodem geplaatste palen of kokers boven water verbonden door gordingen om schepen aan vast te leggen of af te remmen. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b,bouwjaar,gYear,http://www.w3.org/2001/XMLSchema#gYear
meerstoel,https://otl.waternet.nl/def/00db496f-7115-36f1-8090-b3dcce402a2e,In het water staande constructie van in de bodem geplaatste palen of kokers boven water verbonden door gordingen om schepen aan vast te leggen of af te remmen. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7,naam,string,http://www.w3.org/2001/XMLSchema#string
meerstoel,https://otl.waternet.nl/def/00db496f-7115-36f1-8090-b3dcce402a2e,In het water staande constructie van in de bodem geplaatste palen of kokers boven water verbonden door gordingen om schepen aan vast te leggen of af te remmen. (Bron: NEN 2767-4),,,constructiedeel,https://otl.waternet.nl/def/aeb2d67e-dc9a-35a1-8587-a3a0a9686870,https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8,leverancier,string,http://www.w3.org/2001/XMLSchema#string
